requests_per_min,failed_logins,endpoint_freq_score,status_4xx_ratio,status_5xx_ratio,auth_failures,label
7,0,0.7366590285487714,0.01605539426421745,0.01808280944664551,0,1
2,0,0.8504028641274338,0.018063655094753252,0.014810335991149092,0,1
4,0,0.8308441299747235,0.09049952259723248,0.013539158751310253,0,1
7,0,0.8506193746004702,0.09800991031079778,0.0191508341077828,0,1
80,12,0.23552874694220238,0.9422144475607805,0.6210362204018609,5,-1
3,0,0.923128802275867,0.06679015127348595,0.0021023135659786686,0,1
57,12,0.3835284366491916,0.6355806614703525,0.6564168158517443,4,-1
9,0,0.9702639696964543,0.05632333087435071,0.01876570830305221,0,1
5,0,0.7914439403843306,0.022056807363694267,0.01971365805144336,0,1
5,0,0.8016724609851168,0.010351326901668257,0.01682606299154615,0,1
8,0,0.9498598037210508,0.03866321922137057,0.002411724322364699,0,1
3,0,0.7582283617868815,0.01635262086081204,0.002071058842694191,0,1
4,0,0.8265081141154544,0.06789287696603759,0.007794948293473218,0,1
6,1,0.886090927013014,0.07839386353624313,0.011872067113444096,0,1
10,0,0.8586383835411247,0.010527306220633848,0.0007823115760794152,0,1
8,0,0.9239954298512785,0.04122725224743798,0.0029527037024297,0,1
4,0,0.777963887934942,0.07350138084607978,0.007865473153179783,0,1
2,0,0.8585967496530569,0.09012164642607903,0.017749577696225673,0,1
5,1,0.939785142300295,0.03202300409685218,0.01761530023216206,0,1
7,0,0.9840301856490667,0.061100924845418916,0.00497099115895592,0,1
6,0,0.9111343015103994,0.011321467660989537,0.012047340786965594,0,1
6,0,0.8352458234376028,0.017536780254037734,0.007707635065497347,0,1
5,0,0.8811685900434316,0.051741418881689816,0.0018628101808975317,0,1
6,0,0.8628432686944327,0.01900092948312523,0.016616925658167633,0,1
2,0,0.8144827653948176,0.0254388808283049,0.01166591593220027,0,1
2,0,0.9006859232371911,0.007392171664576364,0.0038093364699570034,0,1
6,0,0.75133672659417,0.07792067402682286,0.0011969437945377704,0,1
3,0,0.9923075798847666,0.023131980090484883,0.00594838248458198,0,1
4,1,0.9089999402990986,0.03296388243277235,0.004361251457081399,0,1
9,0,0.9553591262436285,0.0056224915824193205,0.00876914561082827,0,1
4,0,0.787654299825405,0.027618381440650375,0.01867785031555202,0,1
8,0,0.7030525007767802,0.08169005946848834,0.01862275818385246,0,1
6,1,0.7690543836613772,0.08396054509905165,0.008719199782575283,0,1
5,0,0.7692435194079847,0.03204896372653623,0.0021337276845315965,0,1
9,0,0.7367232420059701,0.06816065901683092,0.005189315411218662,0,1
7,0,0.9166834297109048,0.07288061990193877,0.00910326497935193,0,1
5,1,0.8606555093382151,0.07607146278696642,0.010950761340984662,0,1
81,16,0.2128348969925068,0.7561613913246044,0.2621728777549843,11,-1
4,0,0.7044410268455392,0.08690758150677025,0.016170796333939468,0,1
4,0,0.7759094630596419,0.0020979994833933316,0.013349982392479715,0,1
5,0,0.7653994913165303,0.09315196275969179,0.01083418049747838,0,1
6,0,0.7019348328894102,0.08753051567568017,0.01612454648255114,0,1
9,0,0.8064111274372627,0.041261967505903496,0.002223330023518746,0,1
5,1,0.9914476169419641,0.004842322641726915,0.0029640826533742673,0,1
5,1,0.7309658774367337,0.0759269419663392,0.012837750070857563,0,1
4,0,0.7060484146353682,0.062096642776715866,0.004610702439834349,0,1
3,0,0.7582005443245639,0.08757857809597044,0.002842540738317532,0,1
10,0,0.8699145401830621,0.04873543708786358,0.010947751573884907,0,1
3,0,0.7162118777043707,0.08411887050712472,0.006005396717036045,0,1
3,0,0.8832466621491779,0.09268722028146584,0.012832889941824407,0,1
6,0,0.9012983446084948,0.05671731001852015,0.015571465319158246,0,1
7,0,0.9971545346350638,0.0017414903941226024,0.005175229452671142,0,1
33,11,0.38730674131990245,0.754759724690711,0.48600229769576525,7,-1
2,0,0.9114953915432742,0.058772539269128725,0.012070015913501002,0,1
2,0,0.8379726765865482,0.022724809118395452,0.00819679736599092,0,1
79,6,0.36498210598332126,0.49222426209145004,0.7404866725671784,5,-1
6,0,0.9652716235253969,0.0407608203217891,0.01802836472758692,0,1
62,9,0.16139590890272232,0.5527624926356576,0.6401405135905631,4,-1
5,1,0.9795955053617424,0.04646460011407888,0.0026196380753582484,0,1
5,0,0.9717038906130941,0.05188326758482592,0.012100491944058829,0,1
5,0,0.8592423784271248,0.07289654270978811,0.011415500359326073,0,1
6,0,0.8114815297902569,0.08273689113661882,0.0007141741941634372,0,1
6,0,0.7322414211906043,0.09934799343336272,0.015943640568157853,0,1
5,0,0.9597288189690483,0.021683421769299063,0.017672074891261727,0,1
4,0,0.7098588177385419,0.01689570411013186,0.0018266987681461644,0,1
5,0,0.9716753753792211,0.0942745253500633,0.0161916024091372,0,1
5,0,0.7879883959626466,0.04498646953614197,0.004064151865208623,0,1
7,0,0.8811402304036566,0.0738731105462403,0.012863152061180343,0,1
4,0,0.9726481642290801,0.07610206042154469,0.015806404909595093,0,1
5,0,0.7409061385332272,0.05821076831802224,4.905810239861363e-06,0,1
5,0,0.8876926205655633,0.04475464814142238,0.007910687921259268,0,1
5,0,0.9363688939134169,0.04016185740792371,0.016348920046506028,0,1
6,0,0.893211781757923,0.050544165671780474,0.019167011260027855,0,1
7,0,0.8667168607374675,0.05967222893673624,0.00023772817694767357,0,1
5,0,0.9540770254329385,0.0036962350220560384,0.0021986914011369253,0,1
5,0,0.8271029228853543,0.09205077894865825,0.019142006417604843,0,1
0,0,0.9149159673654734,0.06298011077219316,0.0028474448757003336,0,1
5,0,0.7729502720577187,0.01584893231822786,0.013910624970236648,0,1
6,0,0.9841743630118788,0.03361294220280871,0.004015452967088502,0,1
9,0,0.8949467009949903,0.044632575244220166,0.008160946618690672,0,1
5,0,0.9700464254342966,0.021564830163787876,0.0036465845963314482,0,1
6,0,0.8447498124597238,0.06675621017861716,0.006089478032314302,0,1
66,10,0.2444899399767161,0.415843925781541,0.2925288490931484,6,-1
1,0,0.8656558326804208,0.05189812535232788,0.015581428971975517,0,1
4,0,0.9284880918367884,0.03792411197620679,0.005390129167729656,0,1
3,0,0.7345937566546024,0.0003316704404901505,0.017150793956657022,0,1
3,0,0.8723734739591713,0.097184209147679,0.017112592323181516,0,1
3,0,0.828997762007292,0.08663414358503906,0.008118286862548426,0,1
2,1,0.7872579921828792,0.06373541578683929,0.01766605327467426,0,1
1,0,0.9683435874300328,0.07546063656363537,0.01714808338927182,0,1
8,0,0.9664915456889942,0.056090752807037104,0.015836554418632603,1,1
4,0,0.9723279973721417,0.09917785717660392,0.014178092160856654,1,1
10,0,0.7321337545945371,0.09154786028697148,0.008503357459735404,0,1
9,0,0.9605726896112361,0.09416053369059946,0.01630699146520861,0,1
115,4,0.19045309202007987,0.4982530948220687,0.2612726595969414,8,-1
6,0,0.8781942259621434,0.09272714445333186,0.008967002140817224,0,1
6,0,0.8791872998683619,0.0007086467447382395,0.0037602653154801004,0,1
68,5,0.23719990438261446,0.6343452721844346,0.6520100142755206,10,-1
111,10,0.3493247691826004,0.5639721182454543,0.48886358921347717,11,-1
3,0,0.7314802655543212,0.08348534905367518,0.017409168332502025,0,1
4,1,0.9944230961103717,0.0656873302259359,0.017759705980933335,1,1
4,0,0.8125176832339318,0.0649680837945384,0.017743935334443125,0,1
8,0,0.8379796589876166,0.06228001384773098,0.012837215575260397,0,1
5,0,0.9467939041438899,0.035947157628934155,0.01633216702709433,0,1
7,0,0.868970520662554,0.07568492655016469,0.00183108454528764,0,1
6,0,0.7052658152674935,0.009624412415757157,0.018924117694296777,0,1
6,0,0.9906260327328409,0.02796950133569767,0.007987405087027171,0,1
4,0,0.7158915324461104,0.014169491726023177,0.010484994626837482,0,1
6,0,0.8550281902890399,0.09619153014112879,0.010654381425665983,1,1
7,0,0.9236841715528732,0.0785181020723277,0.0072083170589600275,0,1
4,0,0.9518566167166636,0.04557320412800884,0.010084397321988054,0,1
2,0,0.8843556039024549,0.06017871644071158,0.010344472302325004,0,1
4,0,0.7912135808907422,0.007403128740591358,0.006489469166462223,0,1
1,0,0.9822806428375943,0.07805386926395003,0.015612490903274039,0,1
5,0,0.7346688389420007,0.007203692501852011,0.01796656871847706,1,1
5,0,0.9670988576027106,0.03767593433261503,0.005483548793486875,0,1
5,0,0.8025957415863955,0.010813197233937512,0.007464494864432956,0,1
6,0,0.9756052533829893,0.025194021240911347,0.00010718609251192168,0,1
3,0,0.8289324503324098,0.017787063353422807,0.002845979935173857,0,1
5,0,0.7624803463802707,0.07760942862183244,0.01263395185646214,0,1
7,0,0.8961764109777254,0.0694294278142946,0.003177653408650427,0,1
4,0,0.8807848830804073,0.028622310102571394,0.018834967244624096,0,1
7,1,0.700756528510846,0.0004609935973168167,0.012341083892435852,0,1
1,0,0.7742686200660296,0.03744361573490144,0.004660098959551918,0,1
3,0,0.7312512179986115,0.0874439985400383,0.0026652744576883113,1,1
5,0,0.9105620063362934,0.07873824254158057,0.005439859525204784,0,1
8,0,0.9464667101373977,0.04610987546341103,0.019982741524330196,0,1
8,0,0.9790057176458486,0.06150933658744016,0.0155426810613154,0,1
3,0,0.9490600991969435,0.000460054572588442,0.019284519117535013,0,1
7,0,0.7945598039963047,0.04450452833148654,0.011928911790157277,0,1
4,0,0.8978559864009865,0.048971925384095,0.013299620504760617,0,1
114,17,0.26686116214604994,0.7131075629528738,0.5154939437587056,4,-1
4,0,0.9169600428179661,0.02212186560774562,0.015890684051322494,0,1
3,0,0.7587129443008204,0.08789024536458703,0.013030593707300149,0,1
5,0,0.7159556024401448,0.0006000781673981992,0.008167593612629516,0,1
7,0,0.8405305836121281,0.04775506553971712,0.0044610790941238074,0,1
3,0,0.9257879972302847,0.04294916786978438,0.012066812590044534,0,1
4,0,0.8943312965242014,0.06550590173405828,0.012620970870573709,0,1
85,17,0.2372630513797906,0.6048962161731081,0.4433836702913157,6,-1
4,0,0.7691032466896344,0.06290469935870505,0.006711724203763676,0,1
5,0,0.9219726134766648,0.09064463184738247,0.013383660540793135,0,1
10,0,0.9843588314904883,0.093519103045757,0.018483111732160686,0,1
2,0,0.9995575338968778,0.08964844936811717,0.000538083076992677,0,1
3,0,0.8196464594222631,0.0717281617225717,0.017196149640323764,0,1
5,0,0.8834853648262488,0.07118972503066855,0.013135740219288585,0,1
7,0,0.7979348325254108,0.054988355948775214,0.007689871628146399,0,1
5,0,0.7271873310160645,0.021320428276094906,0.0016112159880995746,0,1
4,0,0.879413746740107,0.021699774606031688,0.009998420548224012,0,1
6,0,0.9694966059074108,0.022815372825907912,0.0057578154819042495,0,1
6,0,0.8593204059467089,0.04029096163616526,0.011949662674615532,0,1
5,0,0.8724490080567071,0.09625695873776324,0.0008799806111662112,0,1
7,0,0.8926171440212219,0.07046398194407198,0.010628737853721962,0,1
3,0,0.8907218072590561,0.07557757391323319,0.016215841443256565,0,1
4,0,0.7782506847949047,0.06766856334286485,0.01350439295079264,0,1
2,0,0.9775259897458421,0.049310884824824465,0.0005463314545087394,0,1
6,1,0.8954781742341381,0.01715211880531785,0.008820830445130537,0,1
11,0,0.7943537111117839,0.04295454487186029,0.00760871605783964,0,1
2,1,0.990857968191966,0.04574669923029104,0.007777956612802792,0,1
6,0,0.8281468123449023,0.06600129942084604,0.010792954410607299,0,1
5,0,0.9297412264092664,0.06592914727882142,0.011136188842235011,0,1
3,0,0.8884163593451275,0.06802420845169307,0.013390314152040244,0,1
5,0,0.784693317356262,0.0570922151800373,0.015182425190920484,0,1
7,0,0.824718369783859,0.04276995147387187,0.007746874793160692,0,1
10,0,0.934902561981448,0.0905548281603916,0.016464313014220987,0,1
3,0,0.8785351392473811,0.05633889305968313,0.011147431154360444,0,1
101,9,0.1536199190010326,0.8762895109380916,0.47426560291779013,9,-1
1,0,0.7815381257871025,0.09859038271234641,0.0023221383970976816,0,1
5,0,0.7336357750488096,0.07962783782978285,0.013813327795228581,0,1
2,0,0.9644844822969514,0.08473500281430886,0.009459749220129477,0,1
6,0,0.942403426029032,0.04544635068414696,0.0010910622975901596,0,1
7,0,0.817608116823693,0.027745699488794396,0.0018827952133937732,0,1
7,0,0.9046530501098515,0.053023569272589124,0.007914257399160584,0,1
9,0,0.8490328526763183,0.061198086353022665,0.014049991464381541,0,1
7,0,0.7405283669785929,0.050207160731982364,0.01915078878033702,0,1
3,0,0.9584771058317498,0.06174335204824778,0.009937277114894798,0,1
5,0,0.8259801515414307,0.0921592310013318,0.016957688346351325,0,1
4,0,0.702963881992617,0.039640615372565614,0.01518790183593933,0,1
29,13,0.11848836740955568,0.7902580577361475,0.7817722047148572,9,-1
5,0,0.9279950107896253,0.03880490309488238,0.015592422718707788,0,1
8,0,0.9612481930754904,0.0022820730014847302,0.010077964088056932,0,1
7,0,0.7210862842089756,0.08283690072301977,0.006862711070279322,0,1
4,0,0.8971639599005401,0.0015273838062884737,0.00894222814963565,0,1
3,1,0.8934946786159426,0.09301687146476781,0.011284631257151432,0,1
1,0,0.8887366658016999,0.06862250031859937,0.005824985089633395,0,1
3,0,0.7605458824593289,0.07755681478094317,0.0024084645236153814,0,1
2,0,0.8819866755428746,0.0717035921586684,0.01274934117628259,1,1
5,1,0.8408280254976875,0.006813426377648368,0.0043501066737566775,0,1
4,0,0.9952783883247354,0.09441478004244797,0.004844352873271849,0,1
72,16,0.2864387067571534,0.930610240250155,0.7554313641002981,9,-1
8,0,0.9436313616592269,0.09544960284547797,0.018074248632607832,0,1
3,0,0.8674866239312251,0.025192537035664243,0.018714510967575974,0,1
6,0,0.93735692966899,0.05276123313583823,0.01695378388729291,0,1
3,0,0.7271458875548658,0.04773615269606954,0.013043382541835138,0,1
6,0,0.9733221270719438,0.001437020592674898,0.006720123261976245,0,1
6,0,0.9946270952572864,0.07702792521767135,0.010531968603336264,0,1
3,0,0.7721344376224238,0.0857558706362703,0.0076021789360482695,0,1
75,12,0.09815865290988991,0.8484578282705255,0.7092192891378453,6,-1
7,0,0.8499001875344323,0.025729256758304453,0.002456606978394016,0,1
7,0,0.9505740846656505,0.020001058944336337,0.003336765832832487,0,1
8,0,0.8748156106399066,0.07499627217200269,0.01729661865409265,0,1
6,1,0.8609862708564875,0.09053932329290054,0.018063678298262796,0,1
6,0,0.844930327628173,0.06768855167565772,0.0001853365891326009,0,1
6,0,0.7574810072555597,0.08633865647893624,0.008564032255167458,0,1
6,0,0.9941962574687616,0.01470859922703869,0.013999320242092349,0,1
2,1,0.8867355623471036,0.0880772108726689,0.016056982139765627,0,1
3,0,0.8451070078794356,0.05102132023643106,0.0011356147851261378,0,1
2,0,0.7188016404105897,0.026428522121248202,0.012201366770667353,0,1
2,0,0.8918992800369525,0.0937784956801615,0.018225643444069455,0,1
8,0,0.8393428437152015,0.09822984363204194,0.009925553181148043,0,1
3,0,0.8832855308308832,0.03010260870416989,0.00865957532114994,0,1
3,0,0.9209250735329347,0.061018301083681704,0.013387822201772894,0,1
6,0,0.9935020698389749,0.03799749244584082,0.006188022008560707,0,1
3,0,0.7057631599220544,0.0804858915465716,0.013647956377856586,0,1
6,1,0.9644065720917249,0.05896643063845694,0.009553007547965882,0,1
5,0,0.7483637241755109,0.0461722918166691,0.001271042600909449,0,1
4,0,0.8197826152046731,0.09347423629769824,0.011763282201604136,0,1
5,0,0.9151815067562008,0.08514710138868775,0.01562894757251345,0,1
7,0,0.9609321398750565,0.03800929457458185,0.019841265790782568,1,1
4,0,0.7057096760778215,0.023409791902399946,0.01883901807322735,0,1
4,0,0.8927901320457563,0.0434394893877355,0.015958055177882523,0,1
57,9,0.32819385117025524,0.6465727659665972,0.5627247359670225,11,-1
3,0,0.7603790806782678,0.005039779424338176,0.003178149639614687,0,1
4,0,0.9870026611238472,0.057820666529801834,0.005857831784077774,0,1
5,0,0.8276347349655451,0.09692459342110904,0.0035217191683352225,0,1
5,0,0.8589589272510032,0.09969108892977728,0.01785332031645834,0,1
68,16,0.18506643705446324,0.6865411715111691,0.7558222692233179,9,-1
4,0,0.9781786977380912,0.08573313701326596,0.006920525680534944,0,1
2,0,0.9399605813585632,0.06946721084790533,0.01994639054323492,0,1
5,0,0.7286618936491931,0.03707021806146994,0.00976738973909702,0,1
1,0,0.9041056576455674,0.004184794488293431,0.008239249138830517,0,1
4,0,0.8187261550670785,0.09048927004979163,0.003311136841967859,1,1
3,0,0.760175209024972,0.06309911542136425,0.011258338402402012,0,1
7,0,0.8877019637166276,0.021464471398975574,0.014438266986236717,0,1
2,0,0.7593849349146851,0.019587320795998453,0.011568648760403989,0,1
4,0,0.7848783787248711,0.06377456662457177,0.00047189427726403556,0,1
3,0,0.7497489928118481,0.09485487173608759,0.014277460905483617,0,1
10,0,0.8504322241424658,0.06957305280323982,0.00251602584000147,0,1
4,0,0.7936856727667765,0.07056149627507266,0.01339398089657505,0,1
8,0,0.7193567233292933,0.008640915976013897,0.003842023611987786,0,1
7,0,0.9003947913488184,0.04864037550971115,0.004087049610567899,0,1
3,0,0.7756921422275914,0.06788833668893024,0.0070776081292722014,0,1
3,0,0.8068591491756784,0.021397633563906483,0.002542379380794171,0,1
2,0,0.8872062819983392,0.07450365341015922,0.0014934586039612508,0,1
7,0,0.7115047152776222,0.04165256488395596,0.009487946378795867,0,1
4,0,0.7225960127633662,0.015752732555351635,0.007179958331392287,0,1
1,0,0.9121147914768966,0.08363431957858375,0.010576867484375188,0,1
6,0,0.7770950987462447,0.06153114072274393,0.017240698945139223,0,1
7,0,0.9335666379734615,0.07499174220717196,0.009565441296519449,0,1
8,0,0.9988345510578737,0.07709630244853771,0.004725754160790426,0,1
3,0,0.7534879784909657,0.08302435279704073,0.0016684868442230717,0,1
6,0,0.9065805628948334,0.0218567786612522,0.01373776623672004,0,1
75,7,0.13074004521150698,0.8934203095692221,0.6308414616182632,8,-1
8,0,0.9859203358811375,0.09298424936337063,0.002913271037273517,0,1
2,0,0.901837212839809,0.05271545895806339,0.01906008310419441,0,1
6,0,0.756243799249576,0.044087237149507755,0.005811883209992148,0,1
5,0,0.8130115607247768,0.08022903079813609,0.011126077229383276,0,1
4,0,0.9717316287356579,0.03864797499874585,0.016107420674544636,0,1
7,0,0.9323081158544764,0.042182880257479384,0.011767375164883501,0,1
4,0,0.711050745130991,0.09392124932899587,0.002554862550180326,0,1
5,0,0.9330621736656465,0.04421307422703801,0.009842042112778593,1,1
6,0,0.8052543472156539,0.08081683109125393,0.019597806449424122,0,1
2,0,0.8979233284808381,0.06444523641647398,0.0006229686929387946,0,1
5,0,0.7085895114200924,0.08554328533030778,0.0005558557993415602,0,1
4,0,0.8352658574395311,0.040211738564795735,0.0005445682467369673,0,1
